x,y,intensity
46,29,193.0
47,29,193.0
48,29,194.0
49,29,194.0
50,29,194.0
51,29,194.0
52,29,195.0
53,29,195.0
54,29,195.0
55,29,195.0
56,29,195.0
57,29,195.0
58,29,195.0
59,29,195.0
60,29,195.0
61,29,195.0
62,29,195.0
63,29,195.0
64,29,195.0
65,29,195.0
66,29,195.0
67,29,195.0
68,29,195.0
69,29,195.0
70,29,195.0
71,29,195.0
72,29,195.0
73,29,195.0
74,29,194.0
75,29,194.0
76,29,194.0
77,29,194.0
78,29,194.0
79,29,194.0
80,29,193.0
81,29,192.0
82,29,192.0
83,29,192.0
84,29,191.0
85,29,191.0
86,29,190.0
87,29,188.0
88,29,187.0
89,29,185.0
90,29,184.0
91,29,184.0
92,29,182.0
93,29,181.0
94,29,180.0
95,29,180.0
96,29,180.0
97,29,179.0
98,29,179.0
99,29,179.0
100,29,175.0
101,29,174.0
102,29,176.0
103,29,174.0
104,29,165.0
105,29,167.0
106,29,181.0
107,29,201.0
108,29,199.0
109,29,187.0
110,29,167.0
111,29,0.0
112,29,0.0
113,29,0.0
114,29,0.0
115,29,0.0
116,29,0.0
117,29,0.0
118,29,0.0
0,30,0.0
1,30,0.0
2,30,0.0
3,30,0.0
4,30,0.0
5,30,0.0
6,30,0.0
7,30,79.0
8,30,104.0
9,30,123.0
10,30,155.0
11,30,183.0
12,30,199.0
13,30,205.0
14,30,186.0
15,30,168.0
16,30,169.0
17,30,177.0
18,30,176.0
19,30,176.0
20,30,177.0
21,30,179.0
22,30,180.0
23,30,181.0
24,30,181.0
25,30,182.0
26,30,182.0
27,30,183.0
28,30,183.0
29,30,184.0
30,30,184.0
31,30,185.0
32,30,186.0
33,30,187.0
34,30,188.0
35,30,188.0
36,30,189.0
37,30,191.0
38,30,192.0
39,30,192.0
40,30,192.0
41,30,193.0
42,30,193.0
43,30,193.0
44,30,193.0
45,30,194.0
46,30,194.0
47,30,194.0
48,30,194.0
49,30,194.0
50,30,195.0
51,30,195.0
52,30,195.0
53,30,195.0
54,30,195.0
55,30,195.0
56,30,196.0
57,30,196.0
58,30,196.0
59,30,196.0
60,30,196.0
61,30,196.0
62,30,196.0
63,30,196.0
64,30,196.0
65,30,196.0
66,30,196.0
67,30,196.0
68,30,196.0
69,30,196.0
70,30,195.0
71,30,195.0
72,30,195.0
73,30,195.0
74,30,195.0
75,30,195.0
76,30,195.0
77,30,195.0
78,30,195.0
79,30,194.0
80,30,194.0
81,30,193.0
82,30,193.0
83,30,192.0
84,30,192.0
85,30,192.0
86,30,191.0
87,30,189.0
88,30,188.0
89,30,186.0
90,30,185.0
91,30,185.0
92,30,184.0
93,30,182.0
94,30,181.0
95,30,180.0
96,30,180.0
97,30,179.0
98,30,179.0
99,30,178.0
100,30,175.0
101,30,172.0
102,30,174.0
103,30,176.0
104,30,170.0
105,30,164.0
106,30,166.0
107,30,185.0
108,30,202.0
109,30,201.0
110,30,177.0
111,30,157.0
112,30,0.0
113,30,0.0
114,30,0.0
115,30,0.0
116,30,0.0
117,30,0.0
118,30,0.0
0,31,0.0
1,31,0.0
2,31,0.0
3,31,0.0
4,31,0.0
5,31,0.0
6,31,0.0
7,31,91.0
8,31,110.0
9,31,137.0
10,31,178.0
11,31,195.0
12,31,204.0
13,31,198.0
14,31,177.0
15,31,167.0
16,31,174.0
17,31,177.0
18,31,173.0
19,31,177.0
20,31,178.0
21,31,179.0
22,31,180.0
23,31,180.0
24,31,181.0
25,31,182.0
26,31,182.0
27,31,184.0
28,31,184.0
29,31,185.0
30,31,185.0
31,31,186.0
32,31,187.0
33,31,188.0
34,31,189.0
35,31,189.0
36,31,191.0
37,31,192.0
38,31,193.0
39,31,193.0
40,31,193.0
41,31,193.0
42,31,194.0
43,31,194.0
44,31,194.0
45,31,194.0
46,31,194.0
47,31,195.0
48,31,195.0
49,31,195.0
50,31,195.0
51,31,196.0
52,31,196.0
53,31,196.0
54,31,196.0
55,31,196.0
56,31,196.0
57,31,196.0
58,31,196.0
59,31,196.0
60,31,196.0
61,31,196.0
62,31,196.0
63,31,196.0
64,31,196.0
65,31,196.0
66,31,196.0
67,31,196.0
68,31,196.0
69,31,196.0
70,31,196.0
71,31,196.0
72,31,196.0
73,31,196.0
74,31,196.0
75,31,195.0
76,31,195.0
77,31,195.0
78,31,195.0
79,31,195.0
80,31,194.0
81,31,194.0
82,31,193.0
83,31,192.0
84,31,192.0
85,31,192.0
86,31,191.0
87,31,190.0
88,31,189.0
89,31,188.0
90,31,187.0
91,31,187.0
92,31,185.0
93,31,183.0
94,31,182.0
95,31,181.0
96,31,180.0
97,31,179.0
98,31,179.0
99,31,175.0
100,31,178.0
101,31,176.0
102,31,174.0
103,31,176.0
104,31,173.0
105,31,165.0
106,31,161.0
107,31,169.0
108,31,193.0
109,31,203.0
110,31,186.0
111,31,167.0
112,31,0.0
113,31,0.0
114,31,0.0
115,31,0.0
116,31,0.0
117,31,0.0
118,31,0.0
0,32,0.0
1,32,0.0
2,32,0.0
3,32,0.0
4,32,0.0
5,32,0.0
6,32,80.0
7,32,101.0
8,32,119.0
9,32,162.0
10,32,190.0
11,32,205.0
12,32,202.0
13,32,185.0
14,32,172.0
15,32,173.0
16,32,176.0
17,32,174.0
18,32,175.0
19,32,179.0
20,32,180.0
21,32,181.0
22,32,181.0
23,32,181.0
24,32,182.0
25,32,184.0
26,32,185.0
27,32,186.0
28,32,186.0
29,32,186.0
30,32,187.0
31,32,188.0
32,32,189.0
33,32,190.0
34,32,191.0
35,32,191.0
36,32,192.0
37,32,193.0
38,32,193.0
39,32,193.0
40,32,193.0
41,32,193.0
42,32,194.0
43,32,194.0
44,32,194.0
45,32,194.0
46,32,195.0
47,32,195.0
48,32,195.0
49,32,195.0
50,32,196.0
51,32,196.0
52,32,196.0
53,32,196.0
54,32,196.0
55,32,196.0
56,32,197.0
57,32,197.0
58,32,197.0
59,32,197.0
60,32,197.0
61,32,197.0
62,32,197.0
63,32,197.0
64,32,197.0
65,32,197.0
66,32,197.0
67,32,197.0
68,32,197.0
69,32,197.0
70,32,196.0
71,32,196.0
72,32,196.0
73,32,196.0
74,32,196.0
75,32,195.0
76,32,195.0
77,32,195.0
78,32,195.0
79,32,195.0
80,32,194.0
81,32,194.0
82,32,194.0
83,32,193.0
84,32,193.0
85,32,192.0
86,32,192.0
87,32,191.0
88,32,190.0
89,32,190.0
90,32,189.0
91,32,188.0
92,32,186.0
93,32,185.0
94,32,183.0
95,32,183.0
96,32,182.0
97,32,181.0
98,32,180.0
99,32,177.0
100,32,181.0
101,32,178.0
102,32,174.0
103,32,176.0
104,32,175.0
105,32,168.0
106,32,163.0
107,32,164.0
108,32,178.0
109,32,195.0
110,32,195.0
111,32,178.0
112,32,163.0
113,32,0.0
114,32,0.0
115,32,0.0
116,32,0.0
117,32,0.0
118,32,0.0
0,33,0.0
1,33,0.0
2,33,0.0
3,33,0.0
4,33,0.0
5,33,0.0
6,33,88.0
7,33,109.0
8,33,131.0
9,33,186.0
10,33,193.0
11,33,211.0
12,33,196.0
13,33,173.0
14,33,169.0
15,33,178.0
16,33,175.0
17,33,171.0
18,33,181.0
19,33,180.0
20,33,180.0
21,33,181.0
22,33,181.0
23,33,181.0
24,33,182.0
25,33,184.0
26,33,185.0
27,33,187.0
28,33,187.0
29,33,188.0
30,33,188.0
31,33,189.0
32,33,190.0
33,33,191.0
34,33,192.0
35,33,191.0
36,33,192.0
37,33,193.0
38,33,194.0
39,33,193.0
40,33,193.0
41,33,193.0
42,33,193.0
43,33,194.0
44,33,194.0
45,33,195.0
46,33,195.0
47,33,195.0
48,33,195.0
49,33,196.0
50,33,196.0
51,33,196.0
52,33,196.0
53,33,196.0
54,33,196.0
55,33,197.0
56,33,197.0
57,33,197.0
58,33,197.0
59,33,197.0
60,33,197.0
61,33,197.0
62,33,197.0
63,33,197.0
64,33,197.0
65,33,197.0
66,33,197.0
67,33,197.0
68,33,197.0
69,33,197.0
70,33,197.0
71,33,196.0
72,33,196.0
73,33,196.0
74,33,196.0
75,33,195.0
76,33,195.0
77,33,195.0
78,33,195.0
79,33,195.0
80,33,194.0
81,33,194.0
82,33,194.0
83,33,193.0
84,33,193.0
85,33,193.0
86,33,192.0
87,33,192.0
88,33,192.0
89,33,191.0
90,33,191.0
91,33,188.0
92,33,187.0
93,33,186.0
94,33,185.0
95,33,184.0
96,33,183.0
97,33,182.0
98,33,181.0
99,33,182.0
100,33,182.0
101,33,176.0
102,33,173.0
103,33,177.0
104,33,176.0
105,33,169.0
106,33,163.0
107,33,167.0
108,33,168.0
109,33,188.0
110,33,202.0
111,33,189.0
112,33,169.0
113,33,0.0
114,33,0.0
115,33,0.0
116,33,0.0
117,33,0.0
118,33,0.0
0,34,0.0
1,34,0.0
2,34,0.0
3,34,0.0
4,34,0.0
5,34,87.0
6,34,101.0
7,34,119.0
8,34,169.0
9,34,191.0
10,34,201.0
11,34,204.0
12,34,178.0
13,34,170.0
14,34,176.0
15,34,173.0
16,34,174.0
17,34,179.0
18,34,177.0
19,34,180.0
20,34,181.0
21,34,183.0
22,34,183.0
23,34,184.0
24,34,184.0
25,34,184.0
26,34,185.0
27,34,188.0
28,34,188.0
29,34,189.0
30,34,190.0
31,34,191.0
32,34,191.0
33,34,192.0
34,34,192.0
35,34,193.0
36,34,193.0
37,34,193.0
38,34,193.0
39,34,194.0
40,34,194.0
41,34,194.0
42,34,194.0
43,34,195.0
44,34,195.0
45,34,195.0
46,34,195.0
47,34,195.0
48,34,196.0
49,34,196.0
50,34,196.0
51,34,196.0
52,34,196.0
53,34,196.0
54,34,196.0
55,34,197.0
56,34,197.0
57,34,197.0
58,34,197.0
59,34,198.0
60,34,197.0
61,34,197.0
62,34,197.0
63,34,197.0
64,34,198.0
65,34,198.0
66,34,199.0
67,34,196.0
68,34,197.0
69,34,197.0
70,34,197.0
71,34,197.0
72,34,197.0
73,34,196.0
74,34,196.0
75,34,196.0
76,34,196.0
77,34,196.0
78,34,196.0
79,34,195.0
80,34,195.0
81,34,195.0
82,34,195.0
83,34,195.0
84,34,195.0
85,34,194.0
86,34,193.0
87,34,192.0
88,34,191.0
89,34,191.0
90,34,190.0
91,34,190.0
92,34,189.0
93,34,187.0
94,34,187.0
95,34,186.0
96,34,185.0
97,34,184.0
98,34,183.0
99,34,183.0
100,34,181.0
101,34,178.0
102,34,175.0
103,34,174.0
104,34,173.0
105,34,173.0
106,34,172.0
107,34,168.0
108,34,166.0
109,34,178.0
110,34,198.0
111,34,201.0
112,34,182.0
113,34,157.0
114,34,0.0
115,34,0.0
116,34,0.0
117,34,0.0
118,34,0.0
0,35,0.0
1,35,0.0
2,35,0.0
3,35,0.0
4,35,0.0
5,35,93.0
6,35,107.0
7,35,140.0
8,35,178.0
9,35,199.0
10,35,207.0
11,35,186.0
12,35,171.0
13,35,170.0
14,35,178.0
15,35,175.0
16,35,175.0
17,35,180.0
18,35,178.0
19,35,180.0
20,35,181.0
21,35,183.0
22,35,183.0
23,35,184.0
24,35,184.0
25,35,184.0
26,35,185.0
27,35,188.0
28,35,188.0
29,35,189.0
30,35,190.0
31,35,191.0
32,35,191.0
33,35,192.0
34,35,192.0
35,35,193.0
36,35,193.0
37,35,193.0
38,35,194.0
39,35,194.0
40,35,194.0
41,35,194.0
42,35,195.0
43,35,195.0
44,35,195.0
45,35,195.0
46,35,196.0
47,35,196.0
48,35,196.0
49,35,196.0
50,35,196.0
51,35,196.0
52,35,196.0
53,35,196.0
54,35,196.0
55,35,197.0
56,35,197.0
57,35,197.0
58,35,197.0
59,35,197.0
60,35,197.0
61,35,197.0
62,35,197.0
63,35,197.0
64,35,198.0
65,35,198.0
66,35,199.0
67,35,197.0
68,35,197.0
69,35,197.0
70,35,198.0
71,35,198.0
72,35,197.0
73,35,197.0
74,35,196.0
75,35,196.0
76,35,196.0
77,35,196.0
78,35,196.0
79,35,195.0
80,35,195.0
81,35,195.0
82,35,195.0
83,35,196.0
84,35,195.0
85,35,195.0
86,35,194.0
87,35,193.0
88,35,192.0
89,35,192.0
90,35,191.0
91,35,190.0
92,35,189.0
93,35,187.0
94,35,186.0
95,35,185.0
96,35,184.0
97,35,183.0
98,35,182.0
99,35,182.0
100,35,180.0
101,35,178.0
102,35,176.0
103,35,175.0
104,35,174.0
105,35,173.0
106,35,173.0
107,35,169.0
108,35,164.0
109,35,170.0
110,35,191.0
111,35,204.0
112,35,193.0
113,35,169.0
114,35,0.0
115,35,0.0
116,35,0.0
117,35,0.0
118,35,0.0
0,36,0.0
1,36,0.0
2,36,0.0
3,36,0.0
4,36,86.0
5,36,99.0
6,36,117.0
7,36,165.0
8,36,189.0
9,36,205.0
10,36,205.0
11,36,171.0
12,36,167.0
13,36,173.0
14,36,179.0
15,36,175.0
16,36,177.0
17,36,182.0
18,36,181.0
19,36,180.0
20,36,181.0
21,36,183.0
22,36,184.0
23,36,184.0
24,36,184.0
25,36,185.0
26,36,186.0
27,36,188.0
28,36,188.0
29,36,189.0
30,36,190.0
31,36,191.0
32,36,192.0
33,36,192.0
34,36,192.0
35,36,194.0
36,36,194.0
37,36,194.0
38,36,194.0
39,36,195.0
40,36,195.0
41,36,195.0
42,36,195.0
43,36,196.0
44,36,196.0
45,36,196.0
46,36,196.0
47,36,196.0
48,36,196.0
49,36,196.0
50,36,196.0
51,36,197.0
52,36,197.0
53,36,197.0
54,36,197.0
55,36,196.0
56,36,196.0
57,36,196.0
58,36,196.0
59,36,197.0
60,36,197.0
61,36,197.0
62,36,197.0
63,36,197.0
64,36,198.0
65,36,198.0
66,36,198.0
67,36,197.0
68,36,197.0
69,36,198.0
70,36,199.0
71,36,199.0
72,36,198.0
73,36,197.0
74,36,197.0
75,36,196.0
76,36,196.0
77,36,196.0
78,36,196.0
79,36,196.0
80,36,195.0
81,36,195.0
82,36,195.0
83,36,195.0
84,36,195.0
85,36,195.0
86,36,194.0
87,36,194.0
88,36,193.0
89,36,193.0
90,36,193.0
91,36,191.0
92,36,190.0
93,36,188.0
94,36,187.0
95,36,186.0
96,36,185.0
97,36,183.0
98,36,182.0
99,36,182.0
100,36,180.0
101,36,179.0
102,36,178.0
103,36,177.0
104,36,176.0
105,36,175.0
106,36,174.0
107,36,171.0
108,36,163.0
109,36,161.0
110,36,178.0
111,36,201.0
112,36,202.0
113,36,180.0
114,36,0.0
115,36,0.0
116,36,0.0
117,36,0.0
118,36,0.0
0,37,0.0
1,37,0.0
2,37,0.0
3,37,0.0
4,37,92.0
5,37,105.0
6,37,135.0
7,37,180.0
8,37,198.0
9,37,206.0
10,37,193.0
11,37,169.0
12,37,170.0
13,37,176.0
14,37,178.0
15,37,175.0
16,37,178.0
17,37,183.0
18,37,183.0
19,37,181.0
20,37,182.0
21,37,183.0
22,37,184.0
23,37,184.0
24,37,185.0
25,37,185.0
26,37,186.0
27,37,188.0
28,37,189.0
29,37,189.0
30,37,190.0
31,37,191.0
32,37,192.0
33,37,192.0
34,37,192.0
35,37,194.0
36,37,194.0
37,37,194.0
38,37,195.0
39,37,195.0
40,37,195.0
41,37,195.0
42,37,195.0
43,37,196.0
44,37,196.0
45,37,196.0
46,37,196.0
47,37,196.0
48,37,196.0
49,37,196.0
50,37,196.0
51,37,197.0
52,37,197.0
53,37,197.0
54,37,196.0
55,37,196.0
56,37,196.0
57,37,196.0
58,37,196.0
59,37,197.0
60,37,197.0
61,37,197.0
62,37,197.0
63,37,197.0
64,37,197.0
65,37,198.0
66,37,198.0
67,37,197.0
68,37,197.0
69,37,198.0
70,37,199.0
71,37,199.0
72,37,199.0
73,37,198.0
74,37,197.0
75,37,197.0
76,37,196.0
77,37,196.0
78,37,196.0
79,37,196.0
80,37,195.0
81,37,195.0
82,37,195.0
83,37,195.0
84,37,195.0
85,37,194.0
86,37,194.0
87,37,194.0
88,37,193.0
89,37,193.0
90,37,193.0
91,37,193.0
92,37,192.0
93,37,190.0
94,37,189.0
95,37,188.0
96,37,186.0
97,37,185.0
98,37,183.0
99,37,183.0
100,37,182.0
101,37,181.0
102,37,180.0
103,37,180.0
104,37,178.0
105,37,176.0
106,37,175.0
107,37,174.0
108,37,170.0
109,37,160.0
110,37,166.0
111,37,192.0
112,37,206.0
113,37,190.0
114,37,168.0
115,37,0.0
116,37,0.0
117,37,0.0
118,37,0.0
0,38,0.0
1,38,0.0
2,38,0.0
3,38,0.0
4,38,97.0
5,38,114.0
6,38,158.0
7,38,187.0
8,38,205.0
9,38,203.0
10,38,179.0
11,38,170.0
12,38,173.0
13,38,177.0
14,38,177.0
15,38,176.0
16,38,179.0
17,38,182.0
18,38,181.0
19,38,181.0
20,38,182.0
21,38,183.0
22,38,184.0
23,38,184.0
24,38,185.0
25,38,186.0
26,38,187.0
27,38,188.0
28,38,189.0
29,38,190.0
30,38,191.0
31,38,191.0
32,38,192.0
33,38,192.0
34,38,193.0
35,38,194.0
36,38,194.0
37,38,195.0
38,38,195.0
39,38,195.0
40,38,195.0
41,38,196.0
42,38,196.0
43,38,196.0
44,38,196.0
45,38,196.0
46,38,196.0
47,38,196.0
48,38,196.0
49,38,196.0
50,38,196.0
51,38,196.0
52,38,196.0
53,38,196.0
54,38,196.0
55,38,196.0
56,38,195.0
57,38,195.0
58,38,195.0
59,38,196.0
60,38,196.0
61,38,196.0
62,38,196.0
63,38,197.0
64,38,197.0
65,38,197.0
66,38,197.0
67,38,197.0
68,38,197.0
69,38,198.0
70,38,199.0
71,38,199.0
72,38,198.0
73,38,198.0
74,38,197.0
75,38,197.0
76,38,197.0
77,38,196.0
78,38,196.0
79,38,196.0
80,38,196.0
81,38,195.0
82,38,195.0
83,38,194.0
84,38,194.0
85,38,194.0
86,38,194.0
87,38,193.0
88,38,193.0
89,38,193.0
90,38,193.0
91,38,194.0
92,38,193.0
93,38,191.0
94,38,190.0
95,38,188.0
96,38,187.0
97,38,185.0
98,38,184.0
99,38,184.0
100,38,183.0
101,38,182.0
102,38,181.0
103,38,180.0
104,38,178.0
105,38,176.0
106,38,174.0
107,38,175.0
108,38,177.0
109,38,167.0
110,38,160.0
111,38,180.0
112,38,205.0
113,38,201.0
114,38,178.0
115,38,0.0
116,38,0.0
117,38,0.0
118,38,0.0
0,39,0.0
1,39,0.0
2,39,0.0
3,39,90.0
4,39,102.0
5,39,129.0
6,39,174.0
7,39,191.0
8,39,205.0
9,39,194.0
10,39,169.0
11,39,170.0
12,39,174.0
13,39,176.0
14,39,177.0
15,39,179.0
16,39,181.0
17,39,180.0
18,39,178.0
19,39,182.0
20,39,182.0
21,39,183.0
22,39,184.0
23,39,184.0
24,39,185.0
25,39,187.0
26,39,188.0
27,39,189.0
28,39,189.0
29,39,190.0
30,39,191.0
31,39,192.0
32,39,192.0
33,39,193.0
34,39,193.0
35,39,194.0
36,39,194.0
37,39,194.0
38,39,195.0
39,39,195.0
40,39,195.0
41,39,195.0
42,39,195.0
43,39,196.0
44,39,196.0
45,39,196.0
46,39,196.0
47,39,195.0
48,39,195.0
49,39,195.0
50,39,195.0
51,39,195.0
52,39,195.0
53,39,195.0
54,39,195.0
55,39,195.0
56,39,195.0
57,39,195.0
58,39,195.0
59,39,194.0
60,39,195.0
61,39,195.0
62,39,196.0
63,39,196.0
64,39,196.0
65,39,196.0
66,39,196.0
67,39,196.0
68,39,196.0
69,39,197.0
70,39,197.0
71,39,197.0
72,39,197.0
73,39,197.0
74,39,197.0
75,39,197.0
76,39,197.0
77,39,196.0
78,39,196.0
79,39,196.0
80,39,196.0
81,39,195.0
82,39,195.0
83,39,194.0
84,39,194.0
85,39,194.0
86,39,193.0
87,39,193.0
88,39,193.0
89,39,193.0
90,39,192.0
91,39,193.0
92,39,191.0
93,39,190.0
94,39,189.0
95,39,188.0
96,39,186.0
97,39,185.0
98,39,184.0
99,39,183.0
100,39,182.0
101,39,181.0
102,39,180.0
103,39,179.0
104,39,177.0
105,39,175.0
106,39,174.0
107,39,172.0
108,39,176.0
109,39,171.0
110,39,159.0
111,39,167.0
112,39,197.0
113,39,206.0
114,39,189.0
115,39,167.0
116,39,0.0
117,39,0.0
118,39,0.0
0,40,0.0
1,40,0.0
2,40,0.0
3,40,93.0
4,40,112.0
5,40,149.0
6,40,182.0
7,40,199.0
8,40,201.0
9,40,182.0
10,40,167.0
11,40,172.0
12,40,175.0
13,40,176.0
14,40,177.0
15,40,180.0
16,40,181.0
17,40,179.0
18,40,180.0
19,40,182.0
20,40,183.0
21,40,183.0
22,40,184.0
23,40,184.0
24,40,186.0
25,40,187.0
26,40,189.0
27,40,189.0
28,40,189.0
29,40,190.0
30,40,191.0
31,40,192.0
32,40,193.0
33,40,193.0
34,40,193.0
35,40,194.0
36,40,194.0
37,40,194.0
38,40,194.0
39,40,195.0
40,40,195.0
41,40,195.0
42,40,195.0
43,40,195.0
44,40,195.0
45,40,195.0
46,40,195.0
47,40,195.0
48,40,195.0
49,40,195.0
50,40,195.0
51,40,194.0
52,40,194.0
53,40,194.0
54,40,194.0
55,40,194.0
56,40,194.0
57,40,194.0
58,40,194.0
59,40,193.0
60,40,194.0
61,40,194.0
62,40,195.0
63,40,195.0
64,40,195.0
65,40,195.0
66,40,195.0
67,40,196.0
68,40,196.0
69,40,195.0
70,40,195.0
71,40,196.0
72,40,196.0
73,40,197.0
74,40,197.0
75,40,197.0
76,40,197.0
77,40,197.0
78,40,196.0
79,40,196.0
80,40,196.0
81,40,196.0
82,40,195.0
83,40,195.0
84,40,195.0
85,40,195.0
86,40,194.0
87,40,194.0
88,40,193.0
89,40,193.0
90,40,193.0
91,40,192.0
92,40,191.0
93,40,190.0
94,40,189.0
95,40,188.0
96,40,187.0
97,40,185.0
98,40,184.0
99,40,183.0
100,40,182.0
101,40,181.0
102,40,180.0
103,40,180.0
104,40,178.0
105,40,177.0
106,40,175.0
107,40,173.0
108,40,173.0
109,40,173.0
110,40,162.0
111,40,158.0
112,40,184.0
113,40,205.0
114,40,197.0
115,40,175.0
116,40,0.0
117,40,0.0
118,40,0.0
0,41,0.0
1,41,0.0
2,41,0.0
3,41,98.0
4,41,124.0
5,41,167.0
6,41,186.0
7,41,208.0
8,41,198.0
9,41,175.0
10,41,171.0
11,41,176.0
12,41,178.0
13,41,176.0
14,41,176.0
15,41,179.0
16,41,179.0
17,41,180.0
18,41,184.0
19,41,182.0
20,41,183.0
21,41,183.0
22,41,184.0
23,41,184.0
24,41,186.0
25,41,188.0
26,41,189.0
27,41,189.0
28,41,189.0
29,41,190.0
30,41,191.0
31,41,192.0
32,41,193.0
33,41,193.0
34,41,193.0
35,41,194.0
36,41,194.0
37,41,194.0
38,41,194.0
39,41,194.0
40,41,195.0
41,41,195.0
42,41,195.0
43,41,195.0
44,41,195.0
45,41,195.0
46,41,195.0
47,41,195.0
48,41,194.0
49,41,194.0
50,41,194.0
51,41,193.0
52,41,193.0
53,41,193.0
54,41,193.0
55,41,194.0
56,41,194.0
57,41,194.0
58,41,194.0
59,41,193.0
60,41,193.0
61,41,194.0
62,41,195.0
63,41,195.0
64,41,195.0
65,41,194.0
66,41,194.0
67,41,195.0
68,41,195.0
69,41,194.0
70,41,194.0
71,41,194.0
72,41,195.0
73,41,196.0
74,41,197.0
75,41,197.0
76,41,197.0
77,41,197.0
78,41,196.0
79,41,196.0
80,41,196.0
81,41,196.0
82,41,196.0
83,41,196.0
84,41,196.0
85,41,195.0
86,41,195.0
87,41,194.0
88,41,193.0
89,41,193.0
90,41,193.0
91,41,193.0
92,41,192.0
93,41,190.0
94,41,189.0
95,41,189.0
96,41,188.0
97,41,186.0
98,41,185.0
99,41,184.0
100,41,183.0
101,41,182.0
102,41,181.0
103,41,181.0
104,41,180.0
105,41,179.0
106,41,178.0
107,41,179.0
108,41,172.0
109,41,176.0
110,41,168.0
111,41,156.0
112,41,176.0
113,41,203.0
114,41,201.0
115,41,180.0
116,41,0.0
117,41,0.0
118,41,0.0
0,42,0.0
1,42,0.0
2,42,92.0
3,42,105.0
4,42,127.0
5,42,175.0
6,42,200.0
7,42,207.0
8,42,188.0
9,42,175.0
10,42,170.0
11,42,177.0
12,42,178.0
13,42,179.0
14,42,180.0
15,42,181.0
16,42,182.0
17,42,184.0
18,42,184.0
19,42,182.0
20,42,183.0
21,42,184.0
22,42,185.0
23,42,187.0
24,42,188.0
25,42,189.0
26,42,189.0
27,42,191.0
28,42,192.0
29,42,192.0
30,42,193.0
31,42,194.0
32,42,194.0
33,42,194.0
34,42,194.0
35,42,194.0
36,42,194.0
37,42,194.0
38,42,195.0
39,42,195.0
40,42,195.0
41,42,195.0
42,42,195.0
43,42,196.0
44,42,196.0
45,42,195.0
46,42,195.0
47,42,195.0
48,42,194.0
49,42,194.0
50,42,194.0
51,42,194.0
52,42,194.0
53,42,194.0
54,42,193.0
55,42,193.0
56,42,193.0
57,42,194.0
58,42,194.0
59,42,195.0
60,42,194.0
61,42,193.0
62,42,193.0
63,42,194.0
64,42,194.0
65,42,195.0
66,42,195.0
67,42,195.0
68,42,195.0
69,42,196.0
70,42,196.0
71,42,196.0
72,42,196.0
73,42,196.0
74,42,196.0
75,42,196.0
76,42,196.0
77,42,196.0
78,42,196.0
79,42,196.0
80,42,197.0
81,42,197.0
82,42,197.0
83,42,196.0
84,42,196.0
85,42,195.0
86,42,194.0
87,42,194.0
88,42,194.0
89,42,194.0
90,42,194.0
91,42,193.0
92,42,193.0
93,42,193.0
94,42,193.0
95,42,192.0
96,42,189.0
97,42,186.0
98,42,184.0
99,42,186.0
100,42,184.0
101,42,182.0
102,42,180.0
103,42,180.0
104,42,179.0
105,42,179.0
106,42,178.0
107,42,173.0
108,42,176.0
109,42,175.0
110,42,169.0
111,42,163.0
112,42,165.0
113,42,184.0
114,42,209.0
115,42,191.0
116,42,167.0
117,42,0.0
118,42,0.0
0,43,0.0
1,43,0.0
2,43,96.0
3,43,111.0
4,43,148.0
5,43,185.0
6,43,201.0
7,43,204.0
8,43,184.0
9,43,172.0
10,43,173.0
11,43,175.0
12,43,177.0
13,43,179.0
14,43,180.0
15,43,180.0
16,43,181.0
17,43,183.0
18,43,184.0
19,43,183.0
20,43,184.0
21,43,185.0
22,43,187.0
23,43,188.0
24,43,189.0
25,43,190.0
26,43,191.0
27,43,191.0
28,43,191.0
29,43,192.0
30,43,193.0
31,43,193.0
32,43,194.0
33,43,194.0
34,43,194.0
35,43,194.0
36,43,194.0
37,43,195.0
38,43,195.0
39,43,195.0
40,43,195.0
41,43,195.0
42,43,195.0
43,43,196.0
44,43,196.0
45,43,195.0
46,43,195.0
47,43,195.0
48,43,194.0
49,43,194.0
50,43,194.0
51,43,194.0
52,43,194.0
53,43,194.0
54,43,193.0
55,43,193.0
56,43,194.0
57,43,194.0
58,43,194.0
59,43,195.0
60,43,194.0
61,43,193.0
62,43,194.0
63,43,194.0
64,43,195.0
65,43,195.0
66,43,194.0
67,43,195.0
68,43,195.0
69,43,195.0
70,43,196.0
71,43,196.0
72,43,196.0
73,43,196.0
74,43,196.0
75,43,196.0
76,43,196.0
77,43,196.0
78,43,196.0
79,43,197.0
80,43,197.0
81,43,197.0
82,43,197.0
83,43,196.0
84,43,196.0
85,43,195.0
86,43,195.0
87,43,194.0
88,43,194.0
89,43,194.0
90,43,194.0
91,43,193.0
92,43,193.0
93,43,192.0
94,43,192.0
95,43,192.0
96,43,190.0
97,43,188.0
98,43,186.0
99,43,186.0
100,43,185.0
101,43,182.0
102,43,181.0
103,43,180.0
104,43,180.0
105,43,179.0
106,43,178.0
107,43,174.0
108,43,176.0
109,43,175.0
110,43,171.0
111,43,165.0
112,43,163.0
113,43,178.0
114,43,202.0
115,43,194.0
116,43,172.0
117,43,0.0
118,43,0.0
0,44,0.0
1,44,0.0
2,44,102.0
3,44,117.0
4,44,169.0
5,44,192.0
6,44,201.0
7,44,195.0
8,44,176.0
9,44,169.0
